transaction_id,transaction_datetime,customer_id,customer_segment,product_id,product_name,category,unit_price,quantity,discount_pct,tax_pct,shipping_cost,subtotal,discount_amount,tax_amount,total_amount,channel,fulfillment_type,shipper,country,city,payment_mode,payment_status,order_status,coupon_code,source_campaign,referrer,store_id,sales_rep_id,return_flag,return_reason
TX20250000870,2025-02-03 22:49:00,CUST101038,Enterprise,PROD1010,Office Chair,Furniture,7177.26,1,0.0,0.12,99.0,7177.26,0.0,861.27,8137.53,Online,Pickup,,Germany,Frankfurt,PayPal,Success,Shipped,,SOCIAL_ADS,Direct,STR004,,0,
TX20250000871,2025-07-24 16:36:00,CUST100922,SME,PROD1012,Router,Networking,15479.49,5,0.1,0.12,99.0,77397.45,7739.74,8358.93,78115.64,Store,Pickup,,India,Bengaluru,,Pending,Confirmed,SAVE15,SOCIAL_ADS,Direct,STR002,,0,
TX20250000872,2025-07-01 18:29:00,CUST101449,SME,PROD1003,Headphones,Electronics,14182.4,2,0.2,0.18,49.0,28364.8,5672.96,4084.53,26825.37,Marketplace,Pickup,,India,Ahmedabad,MasterCard,Success,Delivered,,NEW_USER10,,STR004,,0,
TX20250000873,2025-04-16 06:39:00,CUST100756,SME,PROD1006,Keyboard,Accessories,2595.84,4,0.15,0.12,49.0,10383.36,1557.5,1059.1,9933.96,Store,Ship,BlueDart,Canada,Montreal,Visa,Success,Placed,,NEW_USER10,,STR001,SR1002,0,
TX20250000874,2025-04-24 10:28:00,CUST100074,Enterprise,PROD1003,Headphones,Electronics,12949.6,2,0.0,0.05,0.0,25899.2,0.0,1294.96,27194.16,Online,Digital,,India,Bengaluru,PayPal,Success,Delivered,,NEW_USER10,LinkedIn,STR003,,0,
TX20250000875,2025-03-17 09:50:00,CUST101411,Corporate,PROD1014,Power Bank,Accessories,1467.84,1,0.15,0.18,0.0,1467.84,220.18,224.58,1472.24,Marketplace,Ship,DHL,India,Chennai,Amex,Success,Refunded,,DIWALI2025,Direct,STR002,,1,
TX20250000876,2025-03-13 00:53:00,CUST100618,Enterprise,PROD1006,Keyboard,Accessories,2308.74,1,0.0,0.05,0.0,2308.74,0.0,115.44,2424.18,MobileApp,Digital,,UK,London,Cash,Success,Confirmed,,SUMMER_SALE,Instagram,STR002,,0,
TX20250000877,2025-03-24 21:56:00,CUST101260,Corporate,PROD1011,Desk Lamp,Home,2173.35,2,0.0,0.05,149.0,4346.7,0.0,217.34,4713.04,Store,Pickup,,USA,Seattle,MasterCard,Success,Shipped,,FESTIVE15,,STR004,SR1001,0,
TX20250000878,2025-07-31 18:40:00,CUST101388,SME,PROD1004,Camera,Electronics,106852.53,5,0.0,0.05,79.0,534262.65,0.0,26713.13,561054.78,Marketplace,Ship,BlueDart,India,Kolkata,NetBanking,Success,Delivered,,,Facebook,STR001,,0,
TX20250000879,2025-05-02 16:37:00,CUST100037,SME,PROD1003,Headphones,Electronics,6310.9,1,0.1,0.05,0.0,6310.9,631.09,283.99,5963.8,Store,Pickup,,Canada,Calgary,NetBanking,Success,Delivered,SAVE15,FESTIVE15,,STR003,SR1002,0,
TX20250000880,2025-02-25 22:18:00,CUST100709,Enterprise,PROD1002,Tablet,Electronics,32555.78,1,0.1,0.12,0.0,32555.78,3255.58,3516.02,32816.22,Marketplace,Ship,UPS,Canada,Vancouver,NetBanking,Success,Placed,SAVE15,,Affiliate,STR004,,0,
TX20250000881,2025-03-26 05:36:00,CUST100170,Corporate,PROD1011,Desk Lamp,Home,1528.13,2,0.1,0.18,0.0,3056.26,305.63,495.11,3245.74,Store,Pickup,,UK,Birmingham,UPI,Success,Shipped,WELCOME,FESTIVE15,Google,STR003,SR1003,0,
TX20250000882,2025-05-03 21:39:00,CUST100047,SME,PROD1008,Monitor,Electronics,23831.99,1,0.1,0.18,49.0,23831.99,2383.2,3860.78,25358.57,Marketplace,Ship,DHL,Germany,Munich,Amex,Refunded,Cancelled,SAVE5,DIWALI2025,Facebook,STR001,,0,
TX20250000883,2025-01-17 22:06:00,CUST101168,SME,PROD1002,Tablet,Electronics,24550.84,1,0.0,0.05,0.0,24550.84,0.0,1227.54,25778.38,Marketplace,Digital,,Germany,Hamburg,PayPal,Success,Delivered,,NEW_USER10,LinkedIn,,,0,
TX20250000884,2025-02-15 12:03:00,CUST101360,SME,PROD1008,Monitor,Electronics,69381.1,2,0.05,0.18,79.0,138762.2,6938.11,23728.34,155631.43,Marketplace,Ship,FedEx,Germany,Frankfurt,PayPal,Success,Returned,LOYALTY,DIWALI2025,Instagram,,,1,Wrong item delivered
TX20250000885,2025-06-27 16:36:00,CUST100684,Enterprise,PROD1010,Office Chair,Furniture,21256.07,3,0.0,0.05,79.0,63768.21,0.0,3188.41,67035.62,Online,Pickup,,Canada,Calgary,,Pending,Cancelled,,FESTIVE15,Facebook,STR001,,0,
TX20250000886,2025-08-27 20:57:00,CUST101248,Retail,PROD1009,Printer,Office,7585.31,2,0.0,0.18,0.0,15170.62,0.0,2730.71,17901.33,Marketplace,Ship,BlueDart,UK,Manchester,Visa,Success,Delivered,,,YouTube,STR004,,0,
TX20250000887,2025-06-03 12:06:00,CUST101047,Corporate,PROD1013,SSD 1TB,Storage,5717.81,9,0.1,0.05,79.0,51460.29,5146.03,2315.71,48708.97,Marketplace,Pickup,,USA,San Francisco,UPI,Success,Shipped,SAVE5,SUMMER_SALE,Instagram,,,0,
TX20250000888,2025-02-24 04:01:00,CUST100423,Enterprise,PROD1007,Mouse,Accessories,4675.69,1,0.2,0.05,49.0,4675.69,935.14,187.03,3976.58,Marketplace,Ship,BlueDart,USA,Seattle,UPI,Success,Delivered,WELCOME,EMAIL_NEWS,Google,STR001,,0,
TX20250000889,2025-03-19 02:14:00,CUST101478,Retail,PROD1000,Laptop,Electronics,102856.64,3,0.0,0.18,0.0,308569.92,0.0,55542.59,364112.51,Online,Digital,,Germany,Frankfurt,COD,Success,Delivered,,NEW_USER10,Direct,STR004,,0,
TX20250000890,2025-06-18 22:06:00,CUST101325,Retail,PROD1007,Mouse,Accessories,5369.83,3,0.1,0.12,0.0,16109.49,1610.95,1739.82,16238.36,Online,Pickup,,Germany,Berlin,Amex,Success,Delivered,SAVE5,SOCIAL_ADS,Affiliate,STR003,,0,
TX20250000891,2025-01-01 13:51:00,CUST100212,Corporate,PROD1013,SSD 1TB,Storage,8902.99,2,0.0,0.12,0.0,17805.98,0.0,2136.72,19942.7,Online,Digital,,USA,Austin,Amex,Success,Returned,,SUMMER_SALE,Instagram,,,1,Late delivery
TX20250000892,2025-08-14 03:20:00,CUST100675,Retail,PROD1007,Mouse,Accessories,2539.89,1,0.0,0.18,0.0,2539.89,0.0,457.18,2997.07,Marketplace,Ship,BlueDart,UK,Birmingham,MasterCard,Success,Delivered,,FESTIVE15,Instagram,STR004,,0,
TX20250000893,2025-06-19 18:11:00,CUST100073,Corporate,PROD1002,Tablet,Electronics,49859.57,3,0.0,0.18,99.0,149578.71,0.0,26924.17,176601.88,Store,Ship,FedEx,USA,Austin,UPI,Success,Shipped,,FESTIVE15,Instagram,STR004,SR1003,0,
TX20250000894,2025-07-28 13:58:00,CUST101378,SME,PROD1002,Tablet,Electronics,62459.14,1,0.0,0.18,149.0,62459.14,0.0,11242.65,73850.79,MobileApp,Ship,FedEx,Canada,Montreal,Cash,Success,Shipped,,FESTIVE15,Instagram,STR001,,0,
TX20250000895,2025-01-15 22:59:00,CUST101196,Retail,PROD1004,Camera,Electronics,26005.08,3,0.0,0.12,0.0,78015.24,0.0,9361.83,87377.07,Marketplace,Pickup,,Canada,Vancouver,,Pending,Delivered,,FESTIVE15,LinkedIn,STR004,,0,
TX20250000896,2025-04-11 15:42:00,CUST100766,Enterprise,PROD1013,SSD 1TB,Storage,4240.11,1,0.0,0.12,0.0,4240.11,0.0,508.81,4748.92,MobileApp,Digital,,Germany,Munich,UPI,Success,Delivered,,,LinkedIn,STR001,,0,
TX20250000897,2025-04-20 23:32:00,CUST100633,Corporate,PROD1003,Headphones,Electronics,2343.86,7,0.0,0.05,49.0,16407.02,0.0,820.35,17276.37,Store,Ship,DHL,USA,Austin,UPI,Success,Delivered,,EMAIL_NEWS,Facebook,STR002,SR1002,0,
TX20250000898,2025-03-03 23:08:00,CUST101360,Retail,PROD1006,Keyboard,Accessories,3071.29,1,0.05,0.18,79.0,3071.29,153.56,525.19,3521.92,Online,Pickup,,Canada,Toronto,MasterCard,Refunded,Refunded,WELCOME,EMAIL_NEWS,Direct,,,1,Size/fit issue
TX20250000899,2025-07-05 10:20:00,CUST101160,Corporate,PROD1003,Headphones,Electronics,10202.85,6,0.05,0.12,0.0,61217.1,3060.86,6978.75,65134.99,MobileApp,Digital,,USA,San Francisco,NetBanking,Success,Placed,SAVE15,FESTIVE15,Instagram,STR004,,0,
TX20250000900,2025-04-19 16:17:00,CUST100187,Corporate,PROD1011,Desk Lamp,Home,4535.9,1,0.05,0.05,0.0,4535.9,226.79,215.46,4524.57,MobileApp,Digital,,UK,London,MasterCard,Success,Delivered,LOYALTY,DIWALI2025,Affiliate,,,0,
TX20250000901,2025-01-17 08:13:00,CUST100104,SME,PROD1012,Router,Networking,17004.33,2,0.15,0.18,99.0,34008.66,5101.3,5203.32,34209.68,Online,Ship,UPS,Germany,Berlin,UPI,Success,Confirmed,LOYALTY,SUMMER_SALE,Affiliate,STR002,,0,
TX20250000902,2025-04-30 14:42:00,CUST100019,Enterprise,PROD1013,SSD 1TB,Storage,3963.35,1,0.0,0.05,0.0,3963.35,0.0,198.17,4161.52,Marketplace,Digital,,USA,Chicago,Cash,Success,Delivered,,,Instagram,STR003,,0,
TX20250000903,2025-08-08 04:54:00,CUST101231,SME,PROD1007,Mouse,Accessories,4565.87,7,0.0,0.18,0.0,31961.09,0.0,5753.0,37714.09,MobileApp,Pickup,,Canada,Calgary,UPI,Refunded,Returned,,EMAIL_NEWS,Facebook,STR002,,1,Not as described
TX20250000904,2025-04-02 16:17:00,CUST100563,SME,PROD1010,Office Chair,Furniture,21246.47,1,0.15,0.12,79.0,21246.47,3186.97,2167.14,20305.64,Online,Ship,FedEx,Germany,Berlin,MasterCard,Refunded,Returned,,SUMMER_SALE,Direct,STR003,,1,Late delivery
TX20250000905,2025-08-24 00:11:00,CUST100623,Retail,PROD1014,Power Bank,Accessories,5814.38,2,0.0,0.12,99.0,11628.76,0.0,1395.45,13123.21,Store,Ship,BlueDart,USA,New York,PayPal,Success,Delivered,,EMAIL_NEWS,Affiliate,STR001,SR1002,0,
TX20250000906,2025-04-09 07:51:00,CUST101248,Corporate,PROD1009,Printer,Office,36442.66,3,0.0,0.18,79.0,109327.98,0.0,19679.04,129086.02,MobileApp,Pickup,,USA,San Francisco,PayPal,Failed,Returned,,SOCIAL_ADS,Google,STR002,,1,Size/fit issue
TX20250000907,2025-06-01 21:00:00,CUST101057,Enterprise,PROD1010,Office Chair,Furniture,4127.8,2,0.05,0.18,0.0,8255.6,412.78,1411.71,9254.53,Marketplace,Digital,,UK,Manchester,,Pending,Returned,SAVE15,NEW_USER10,Google,STR002,,1,Not as described
TX20250000908,2025-07-05 07:28:00,CUST101488,SME,PROD1013,SSD 1TB,Storage,7445.73,3,0.0,0.18,79.0,22337.19,0.0,4020.69,26436.88,Store,Pickup,,UK,Leeds,UPI,Success,Placed,,DIWALI2025,,STR004,SR1002,0,
TX20250000909,2025-03-19 10:25:00,CUST101322,Corporate,PROD1007,Mouse,Accessories,1542.76,1,0.1,0.12,0.0,1542.76,154.28,166.62,1555.1,Online,Digital,,USA,San Francisco,NetBanking,Success,Cancelled,WELCOME,,LinkedIn,STR003,,0,
TX20250000910,2025-02-14 19:02:00,CUST100667,Corporate,PROD1012,Router,Networking,21319.24,4,0.15,0.05,49.0,85276.96,12791.54,3624.27,76158.69,Marketplace,Pickup,,India,Mumbai,MasterCard,Success,Delivered,,SOCIAL_ADS,Affiliate,,,0,
TX20250000911,2025-01-30 16:11:00,CUST100798,Enterprise,PROD1003,Headphones,Electronics,17348.16,2,0.05,0.12,79.0,34696.32,1734.82,3955.38,36995.88,Marketplace,Ship,BlueDart,India,Delhi,NetBanking,Success,Delivered,,,Affiliate,STR001,,0,
TX20250000912,2025-08-24 20:27:00,CUST100151,SME,PROD1012,Router,Networking,10118.3,1,0.0,0.18,49.0,10118.3,0.0,1821.29,11988.59,Marketplace,Ship,FedEx,USA,Chicago,MasterCard,Success,Confirmed,,NEW_USER10,Instagram,STR004,,0,
TX20250000913,2025-07-24 22:16:00,CUST101087,SME,PROD1011,Desk Lamp,Home,5131.14,2,0.0,0.05,99.0,10262.28,0.0,513.11,10874.39,MobileApp,Ship,BlueDart,UK,Birmingham,COD,Success,Returned,,DIWALI2025,Facebook,STR003,,1,Wrong item delivered
TX20250000914,2025-05-11 22:11:00,CUST100741,SME,PROD1003,Headphones,Electronics,12854.89,5,0.0,0.18,0.0,64274.45,0.0,11569.4,75843.85,Store,Pickup,,Canada,Toronto,Visa,Success,Delivered,,EMAIL_NEWS,Affiliate,STR001,,0,
TX20250000915,2025-02-13 13:05:00,CUST101049,SME,PROD1000,Laptop,Electronics,89725.39,1,0.0,0.18,99.0,89725.39,0.0,16150.57,105974.96,Marketplace,Ship,DHL,Canada,Montreal,PayPal,Success,Delivered,,SOCIAL_ADS,Direct,STR004,,0,
TX20250000916,2025-09-03 20:50:00,CUST100188,Retail,PROD1008,Monitor,Electronics,22105.84,3,0.05,0.05,0.0,66317.52,3315.88,3150.08,66151.72,Online,Digital,,Germany,Munich,PayPal,Success,Delivered,,NEW_USER10,Affiliate,STR003,,0,
TX20250000917,2025-03-25 20:42:00,CUST100311,SME,PROD1001,Phone,Electronics,15331.0,2,0.05,0.05,0.0,30662.0,1533.1,1456.45,30585.35,Store,Pickup,,Canada,Calgary,COD,Success,Shipped,SAVE10,FESTIVE15,YouTube,STR001,,0,
TX20250000918,2025-05-11 04:22:00,CUST100660,Enterprise,PROD1002,Tablet,Electronics,61708.44,1,0.0,0.12,0.0,61708.44,0.0,7405.01,69113.45,MobileApp,Digital,,UK,Leeds,NetBanking,Success,Cancelled,,NEW_USER10,Google,STR001,,0,
TX20250000919,2025-07-17 16:25:00,CUST100303,Corporate,PROD1004,Camera,Electronics,28556.58,1,0.05,0.05,99.0,28556.58,1427.83,1356.44,28584.19,Online,Ship,BlueDart,Canada,Toronto,PayPal,Success,Refunded,SAVE15,SUMMER_SALE,Facebook,STR001,,1,Not as described
TX20250000920,2025-08-04 02:54:00,CUST100334,Enterprise,PROD1004,Camera,Electronics,172592.98,4,0.15,0.05,49.0,690371.92,103555.79,29340.81,616205.94,MobileApp,Pickup,,India,Bengaluru,COD,Refunded,Cancelled,WELCOME,EMAIL_NEWS,YouTube,,,0,
TX20250000921,2025-08-26 01:40:00,CUST100427,Enterprise,PROD1000,Laptop,Electronics,122164.16,1,0.1,0.12,99.0,122164.16,12216.42,13193.73,123240.47,Marketplace,Pickup,,USA,San Francisco,PayPal,Success,Confirmed,SAVE10,SUMMER_SALE,Direct,STR001,,0,
TX20250000922,2025-01-01 11:38:00,CUST100246,Enterprise,PROD1011,Desk Lamp,Home,3843.15,1,0.0,0.18,79.0,3843.15,0.0,691.77,4613.92,Store,Pickup,,Germany,Munich,MasterCard,Success,Delivered,,DIWALI2025,Instagram,STR001,SR1003,0,
TX20250000923,2025-05-12 17:04:00,CUST100033,Retail,PROD1006,Keyboard,Accessories,1430.81,1,0.05,0.12,0.0,1430.81,71.54,163.11,1522.38,Marketplace,Ship,BlueDart,UK,Birmingham,,Pending,Confirmed,WELCOME,SUMMER_SALE,Direct,STR003,,0,
TX20250000924,2025-05-05 18:10:00,CUST100032,SME,PROD1011,Desk Lamp,Home,3966.25,3,0.0,0.18,49.0,11898.75,0.0,2141.78,14089.53,Store,Ship,FedEx,USA,San Francisco,Visa,Success,Delivered,,SOCIAL_ADS,Affiliate,STR001,,0,
TX20250000925,2025-05-19 20:35:00,CUST101221,Corporate,PROD1013,SSD 1TB,Storage,5179.23,5,0.0,0.18,0.0,25896.15,0.0,4661.31,30557.46,Store,Pickup,,Canada,Calgary,Cash,Success,Shipped,,FESTIVE15,Google,STR002,SR1002,0,
TX20250000926,2025-07-23 13:47:00,CUST100224,Corporate,PROD1000,Laptop,Electronics,83771.68,1,0.05,0.12,0.0,83771.68,4188.58,9549.97,89133.07,MobileApp,Pickup,,Germany,Hamburg,COD,Success,Shipped,SAVE5,EMAIL_NEWS,,STR002,,0,
TX20250000927,2025-06-16 19:23:00,CUST100963,Retail,PROD1011,Desk Lamp,Home,2694.31,1,0.05,0.05,99.0,2694.31,134.72,127.98,2786.57,Marketplace,Ship,DHL,Canada,Calgary,PayPal,Success,Shipped,SAVE5,,LinkedIn,STR001,,0,
TX20250000928,2025-07-08 11:21:00,CUST100859,Retail,PROD1001,Phone,Electronics,37260.14,7,0.0,0.12,79.0,260820.98,0.0,31298.52,292198.5,Marketplace,Pickup,,Canada,Calgary,Visa,Success,Delivered,,NEW_USER10,Affiliate,STR003,,0,
TX20250000929,2025-08-30 05:23:00,CUST100526,Corporate,PROD1005,Smart Watch,Wearables,13049.8,3,0.0,0.18,0.0,39149.4,0.0,7046.89,46196.29,Store,Ship,FedEx,Germany,Frankfurt,PayPal,Pending,Placed,,FESTIVE15,Google,STR002,SR1001,0,
TX20250000930,2025-02-26 06:23:00,CUST101350,Retail,PROD1011,Desk Lamp,Home,3167.08,4,0.1,0.05,49.0,12668.32,1266.83,570.07,12020.56,Marketplace,Pickup,,Canada,Toronto,MasterCard,Success,Delivered,,NEW_USER10,LinkedIn,STR003,,0,
TX20250000931,2025-07-23 15:41:00,CUST101209,SME,PROD1012,Router,Networking,5255.13,2,0.1,0.05,0.0,10510.26,1051.03,472.96,9932.19,Store,Pickup,,UK,Manchester,UPI,Pending,Placed,SAVE10,EMAIL_NEWS,YouTube,STR001,SR1001,0,
TX20250000932,2025-01-26 10:22:00,CUST100029,Corporate,PROD1010,Office Chair,Furniture,3802.14,1,0.1,0.05,0.0,3802.14,380.21,171.1,3593.03,MobileApp,Ship,UPS,Germany,Hamburg,Visa,Success,Returned,WELCOME,DIWALI2025,Affiliate,STR001,,1,Wrong item delivered
TX20250000933,2025-03-05 06:39:00,CUST101272,SME,PROD1008,Monitor,Electronics,85277.36,1,0.0,0.12,0.0,85277.36,0.0,10233.28,95510.64,Online,Digital,,UK,Birmingham,MasterCard,Pending,Confirmed,,EMAIL_NEWS,Affiliate,STR004,,0,
TX20250000934,2025-08-17 01:19:00,CUST100934,Retail,PROD1010,Office Chair,Furniture,12879.73,3,0.05,0.12,0.0,38639.19,1931.96,4404.87,41112.1,Store,Ship,DHL,UK,Leeds,NetBanking,Refunded,Cancelled,LOYALTY,SUMMER_SALE,Affiliate,STR001,,0,
TX20250000935,2025-03-29 07:29:00,CUST101459,SME,PROD1002,Tablet,Electronics,35108.29,1,0.1,0.12,199.0,35108.29,3510.83,3791.7,35588.16,Store,Pickup,,Germany,Berlin,,Refunded,Cancelled,SAVE5,DIWALI2025,Facebook,STR002,SR1001,0,
TX20250000936,2025-07-05 03:32:00,CUST100406,SME,PROD1008,Monitor,Electronics,56466.54,4,0.0,0.18,0.0,225866.16,0.0,40655.91,266522.07,MobileApp,Digital,,Canada,Toronto,Cash,Success,Shipped,,FESTIVE15,Google,STR002,,0,
TX20250000937,2025-05-27 17:36:00,CUST100325,Retail,PROD1010,Office Chair,Furniture,9380.97,1,0.0,0.05,0.0,9380.97,0.0,469.05,9850.02,MobileApp,Digital,,USA,Chicago,,Pending,Returned,,,YouTube,STR002,,1,Not as described
TX20250000938,2025-07-27 00:11:00,CUST100798,Enterprise,PROD1014,Power Bank,Accessories,6525.24,1,0.0,0.12,149.0,6525.24,0.0,783.03,7457.27,Marketplace,Pickup,,USA,Boston,,Success,Shipped,,FESTIVE15,Instagram,STR001,,0,
TX20250000939,2025-01-05 21:12:00,CUST101255,Retail,PROD1000,Laptop,Electronics,71738.89,1,0.0,0.12,0.0,71738.89,0.0,8608.67,80347.56,MobileApp,Ship,Delhivery,Germany,Munich,PayPal,Failed,Refunded,,EMAIL_NEWS,Google,STR003,,1,Wrong item delivered
TX20250000940,2025-03-17 01:10:00,CUST100800,Corporate,PROD1003,Headphones,Electronics,13587.08,2,0.1,0.12,79.0,27174.16,2717.42,2934.81,27470.55,Online,Ship,FedEx,UK,Manchester,COD,Success,Delivered,,SUMMER_SALE,Affiliate,STR001,,0,
TX20250000941,2025-05-07 04:06:00,CUST100564,SME,PROD1000,Laptop,Electronics,133256.67,3,0.0,0.18,0.0,399770.01,0.0,71958.6,471728.61,Online,Digital,,UK,London,PayPal,Success,Shipped,,DIWALI2025,Instagram,,,0,
TX20250000942,2025-06-17 08:31:00,CUST101108,Enterprise,PROD1002,Tablet,Electronics,22117.4,2,0.0,0.05,99.0,44234.8,0.0,2211.74,46545.54,Store,Pickup,,India,Kolkata,Cash,Success,Delivered,,DIWALI2025,Google,STR004,SR1002,0,
TX20250000943,2025-06-18 20:45:00,CUST100460,Retail,PROD1001,Phone,Electronics,34943.18,1,0.15,0.18,99.0,34943.18,5241.48,5346.31,35147.01,Store,Ship,BlueDart,Germany,Frankfurt,Amex,Success,Returned,SAVE15,NEW_USER10,LinkedIn,STR004,SR1002,1,Not as described
TX20250000944,2025-06-09 02:14:00,CUST100170,Retail,PROD1001,Phone,Electronics,24011.9,4,0.0,0.18,0.0,96047.6,0.0,17288.57,113336.17,Marketplace,Ship,Delhivery,Canada,Calgary,MasterCard,Success,Shipped,,FESTIVE15,YouTube,STR004,,0,
TX20250000945,2025-01-26 04:22:00,CUST101062,Enterprise,PROD1000,Laptop,Electronics,72617.03,2,0.0,0.18,0.0,145234.06,0.0,26142.13,171376.19,Online,Digital,,India,Mumbai,Visa,Success,Delivered,,SOCIAL_ADS,YouTube,STR003,,0,
TX20250000946,2025-08-07 06:39:00,CUST101471,Retail,PROD1005,Smart Watch,Wearables,9195.18,8,0.0,0.18,199.0,73561.44,0.0,13241.06,87001.5,Marketplace,Pickup,,Canada,Toronto,,Pending,Cancelled,,EMAIL_NEWS,YouTube,,,0,
TX20250000947,2025-04-14 15:30:00,CUST100442,Corporate,PROD1000,Laptop,Electronics,42100.92,1,0.0,0.18,99.0,42100.92,0.0,7578.17,49778.09,Store,Ship,BlueDart,UK,Leeds,Cash,Failed,Returned,,EMAIL_NEWS,LinkedIn,STR003,SR1001,1,Not as described
TX20250000948,2025-08-28 00:27:00,CUST100566,Enterprise,PROD1012,Router,Networking,11711.6,2,0.05,0.05,79.0,23423.2,1171.16,1112.6,23443.64,Store,Pickup,,UK,Manchester,MasterCard,Success,Delivered,WELCOME,NEW_USER10,YouTube,STR003,SR1001,0,
TX20250000949,2025-04-09 04:33:00,CUST100182,SME,PROD1005,Smart Watch,Wearables,32900.32,4,0.15,0.18,79.0,131601.28,19740.19,20135.0,132075.09,MobileApp,Pickup,,UK,London,COD,Success,Delivered,WELCOME,FESTIVE15,Affiliate,STR001,,0,
TX20250000950,2025-03-19 10:41:00,CUST100414,SME,PROD1013,SSD 1TB,Storage,7143.48,3,0.0,0.18,79.0,21430.44,0.0,3857.48,25366.92,Marketplace,Pickup,,UK,Leeds,COD,Pending,Refunded,,,Direct,STR001,,1,Not as described
TX20250000951,2025-04-11 18:09:00,CUST101191,SME,PROD1014,Power Bank,Accessories,904.44,1,0.0,0.18,49.0,904.44,0.0,162.8,1116.24,Store,Ship,Delhivery,Germany,Berlin,MasterCard,Success,Delivered,,EMAIL_NEWS,Instagram,STR002,SR1002,0,
TX20250000952,2025-07-01 18:09:00,CUST101091,SME,PROD1006,Keyboard,Accessories,2783.68,10,0.05,0.05,99.0,27836.8,1391.84,1322.25,27866.21,Marketplace,Ship,FedEx,UK,London,MasterCard,Success,Cancelled,SAVE5,FESTIVE15,Google,STR002,,0,
TX20250000953,2025-01-25 22:11:00,CUST101012,Corporate,PROD1013,SSD 1TB,Storage,5531.62,3,0.05,0.18,99.0,16594.86,829.74,2837.72,18701.84,MobileApp,Ship,FedEx,USA,Seattle,NetBanking,Success,Placed,WELCOME,,Affiliate,STR003,,0,
TX20250000954,2025-06-20 02:56:00,CUST101139,Corporate,PROD1006,Keyboard,Accessories,2946.65,4,0.0,0.05,0.0,11786.6,0.0,589.33,12375.93,Marketplace,Digital,,Canada,Calgary,PayPal,Success,Refunded,,DIWALI2025,LinkedIn,STR002,,1,Not as described
TX20250000955,2025-06-18 12:49:00,CUST100480,SME,PROD1008,Monitor,Electronics,68359.07,1,0.0,0.12,0.0,68359.07,0.0,8203.09,76562.16,Online,Digital,,USA,Austin,Cash,Refunded,Cancelled,,EMAIL_NEWS,Google,,,0,
TX20250000956,2025-03-10 01:41:00,CUST101039,Enterprise,PROD1008,Monitor,Electronics,37025.75,3,0.0,0.12,0.0,111077.25,0.0,13329.27,124406.52,Online,Digital,,USA,Boston,MasterCard,Success,Refunded,,DIWALI2025,Instagram,STR004,,1,Wrong item delivered
TX20250000957,2025-09-08 23:34:00,CUST100108,Enterprise,PROD1009,Printer,Office,27665.86,3,0.0,0.12,0.0,82997.58,0.0,9959.71,92957.29,Marketplace,Digital,,Germany,Berlin,,Failed,Delivered,,FESTIVE15,,STR002,,0,
TX20250000958,2025-07-09 05:22:00,CUST100976,Corporate,PROD1001,Phone,Electronics,44482.12,4,0.0,0.18,49.0,177928.48,0.0,32027.13,210004.61,Store,Ship,Delhivery,UK,Birmingham,,Pending,Cancelled,,DIWALI2025,Google,STR004,SR1001,0,
TX20250000959,2025-05-10 16:23:00,CUST101355,Enterprise,PROD1004,Camera,Electronics,42707.26,4,0.0,0.18,99.0,170829.04,0.0,30749.23,201677.27,Store,Pickup,,USA,Chicago,PayPal,Success,Delivered,,EMAIL_NEWS,LinkedIn,STR001,,0,
TX20250000960,2025-02-17 18:42:00,CUST101458,SME,PROD1009,Printer,Office,24579.76,7,0.05,0.05,0.0,172058.32,8602.92,8172.77,171628.17,Online,Digital,,India,Kolkata,PayPal,Success,Shipped,SAVE5,FESTIVE15,Google,STR001,,0,
TX20250000961,2025-03-21 14:12:00,CUST101329,Enterprise,PROD1011,Desk Lamp,Home,5267.58,2,0.0,0.05,49.0,10535.16,0.0,526.76,11110.92,Store,Ship,Delhivery,India,Kolkata,UPI,Refunded,Returned,,SOCIAL_ADS,Affiliate,STR002,SR1002,1,Late delivery
TX20250000962,2025-06-13 02:21:00,CUST100374,Retail,PROD1004,Camera,Electronics,130881.13,5,0.2,0.12,0.0,654405.65,130881.13,62822.94,586347.46,MobileApp,Digital,,Germany,Hamburg,UPI,Success,Delivered,SAVE15,SUMMER_SALE,LinkedIn,,,0,
TX20250000963,2025-05-04 16:11:00,CUST100925,Retail,PROD1008,Monitor,Electronics,52176.25,2,0.1,0.12,0.0,104352.5,10435.25,11270.07,105187.32,Online,Digital,,India,Delhi,NetBanking,Success,Placed,SAVE15,FESTIVE15,,,,0,
TX20250000964,2025-06-08 22:53:00,CUST100787,SME,PROD1000,Laptop,Electronics,95768.87,1,0.2,0.18,49.0,95768.87,19153.77,13790.72,90454.82,Store,Ship,BlueDart,USA,San Francisco,NetBanking,Success,Delivered,WELCOME,,Google,STR003,SR1001,0,
TX20250000965,2025-07-26 16:49:00,CUST101446,Corporate,PROD1008,Monitor,Electronics,76514.07,3,0.05,0.05,0.0,229542.21,11477.11,10903.25,228968.35,Marketplace,Ship,DHL,Canada,Toronto,,Pending,Cancelled,SAVE5,EMAIL_NEWS,Instagram,STR002,,0,
TX20250000966,2025-06-13 03:19:00,CUST100714,Corporate,PROD1009,Printer,Office,35981.97,2,0.0,0.18,0.0,71963.94,0.0,12953.51,84917.45,MobileApp,Ship,UPS,Germany,Munich,UPI,Refunded,Returned,,EMAIL_NEWS,YouTube,STR003,,1,Late delivery
